id,label
26818,truck
26820,deer
26822,horse
26823,truck
26825,airplane
26826,truck
26829,truck
26831,deer
26833,truck
26834,bird
26835,frog
26836,horse
26838,bird
26840,truck
26841,airplane
26842,frog
26843,airplane
26844,automobile
26845,deer
26846,dog
26847,airplane
26848,truck
26849,truck
26850,cat
26851,deer
26852,horse
26853,truck
26854,automobile
26856,bird
26860,cat
26861,deer
26862,horse
26863,cat
26864,ship
26865,bird
26866,deer
26867,horse
26869,truck
26870,truck
26871,automobile
26874,bird
26876,truck
26877,cat
26879,automobile
26880,airplane
26881,truck
26882,automobile
26883,deer
26887,deer
26888,horse
26889,truck
26894,bird
26895,deer
26896,horse
26898,deer
26899,ship
26902,horse
26903,deer
26904,horse
26905,cat
26906,automobile
26907,cat
26908,cat
26911,horse
26913,cat
26914,airplane
26917,horse
26919,airplane
26920,frog
26922,frog
26923,airplane
26924,ship
26925,deer
26926,ship
26928,ship
26929,cat
26930,deer
26931,automobile
26932,horse
26933,truck
26935,cat
26936,automobile
26937,deer
26938,automobile
26939,ship
26942,truck
26943,truck
26944,deer
26946,truck
26947,deer
26951,automobile
26952,ship
26953,truck
26954,deer
26956,truck
26958,bird
26960,deer
26961,bird
26962,bird
26963,dog
26964,horse
26965,cat
26966,cat
26967,frog
26969,bird
26971,truck
26973,truck
26974,horse
26979,deer
26984,horse
26985,horse
26986,airplane
26987,automobile
26989,ship
26990,truck
26991,bird
26992,horse
26993,bird
26996,bird
26998,deer
27001,airplane
27002,bird
27003,automobile
27005,airplane
27006,truck
27007,horse
27008,airplane
27009,frog
27010,automobile
27011,frog
27012,truck
27013,cat
27014,cat
27015,deer
27016,horse
27018,deer
27019,truck
27020,automobile
27021,cat
27022,cat
27025,automobile
27026,truck
27027,airplane
27028,ship
27029,deer
27030,deer
27031,truck
27032,deer
27035,ship
27036,horse
27039,horse
27040,horse
27041,truck
27042,truck
27043,airplane
27044,horse
27045,deer
27046,truck
27047,bird
27048,airplane
27049,airplane
27050,bird
27051,deer
27055,horse
27056,horse
27058,ship
27059,truck
27060,airplane
27061,horse
27065,cat
27071,truck
27072,airplane
27074,automobile
27076,airplane
27077,bird
27078,cat
27079,horse
27080,horse
27081,airplane
27082,bird
27084,truck
27085,automobile
27086,truck
27087,horse
27088,frog
27090,automobile
27091,cat
27096,frog
27097,cat
27099,horse
27101,deer
27103,frog
27104,bird
27105,airplane
27109,cat
27111,bird
27112,truck
27113,truck
27114,horse
27115,cat
27117,horse
27119,cat
27120,truck
27121,frog
27122,bird
27123,truck
27124,horse
27125,ship
27129,airplane
27130,automobile
27131,automobile
27132,bird
27133,automobile
27134,truck
27136,deer
27138,airplane
27145,deer
27146,horse
27147,truck
27148,airplane
27149,truck
27152,truck
27153,cat
27154,ship
27155,frog
27156,airplane
27158,horse
27161,truck
27162,horse
27163,truck
27165,frog
27166,cat
27168,deer
27169,truck
27171,airplane
27172,ship
27173,horse
27175,automobile
27176,airplane
27177,airplane
27179,automobile
27180,airplane
27181,deer
27182,deer
27183,horse
27185,truck
27186,bird
27188,horse
27189,dog
27190,horse
27191,truck
27194,deer
27195,automobile
27196,automobile
27197,truck
27198,bird
27199,truck
27202,bird
27203,airplane
27204,cat
27205,bird
27207,deer
27209,cat
27210,cat
27211,cat
27212,airplane
27213,cat
27216,automobile
27217,airplane
27218,horse
27221,deer
27223,cat
27227,horse
27228,deer
27230,frog
27231,horse
27232,airplane
27233,horse
27236,cat
27237,deer
27238,truck
27239,automobile
27241,frog
27245,horse
27246,truck
27247,cat
27248,deer
27249,horse
27250,truck
27251,cat
27252,automobile
27255,cat
27256,horse
27257,truck
27259,deer
27260,deer
27261,automobile
27262,ship
27263,automobile
27265,bird
27267,bird
27268,airplane
27269,automobile
27271,cat
27276,cat
27277,deer
27278,truck
27279,airplane
27281,airplane
27285,automobile
27286,deer
27287,airplane
27288,truck
27289,horse
27292,truck
27294,ship
27298,cat
27299,cat
27300,truck
27302,airplane
27306,dog
27307,automobile
27308,truck
27309,bird
27312,truck
27313,airplane
27314,deer
27315,bird
27316,airplane
27318,cat
27320,automobile
27321,horse
27323,deer
27324,airplane
27325,airplane
27326,bird
27328,horse
27329,bird
27331,automobile
27332,cat
27333,frog
27334,bird
27335,deer
27336,horse
27337,truck
27339,airplane
27341,truck
27342,truck
27343,deer
27344,truck
27345,truck
27347,frog
27351,truck
27352,cat
27355,automobile
27357,bird
27358,frog
27359,airplane
27361,truck
27362,cat
27363,frog
27364,horse
27365,ship
27366,truck
27367,deer
27368,frog
27370,truck
27371,ship
27372,automobile
27373,deer
27375,horse
27376,airplane
27377,frog
27379,ship
27380,frog
27381,truck
27382,horse
27383,automobile
27385,deer
27386,frog
27387,ship
27392,deer
27394,bird
27396,truck
27397,horse
27401,horse
27403,automobile
27407,horse
27411,ship
27412,horse
27413,deer
27414,cat
27415,frog
27416,airplane
27419,cat
27420,automobile
27421,truck
27424,horse
27425,cat
27426,airplane
27427,airplane
27428,airplane
27429,deer
27430,deer
27431,bird
27432,airplane
27433,cat
27434,cat
27435,airplane
27436,truck
27437,ship
27439,airplane
27440,truck
27441,airplane
27445,airplane
27447,deer
27448,automobile
27449,truck
27451,frog
27452,horse
27453,horse
27458,truck
27459,ship
27461,airplane
27465,frog
27468,cat
27470,deer
27472,truck
27473,dog
27474,frog
27476,cat
27478,bird
27481,bird
27482,horse
27484,truck
27485,bird
27486,cat
27487,frog
27488,airplane
27489,automobile
27490,deer
27493,bird
27494,deer
27495,deer
27498,airplane
27499,bird
27502,deer
27503,airplane
27504,frog
27506,horse
27507,automobile
27508,ship
27509,frog
27512,horse
27513,automobile
27514,deer
27517,airplane
27518,bird
27519,deer
27520,deer
27522,bird
27523,airplane
27524,truck
27525,truck
27526,cat
27527,frog
27528,truck
27530,horse
27534,airplane
27536,deer
27537,ship
27538,airplane
27539,automobile
27540,horse
27541,cat
27542,ship
27543,bird
27545,cat
27546,automobile
27547,bird
27549,truck
27552,truck
27553,airplane
27554,airplane
27555,frog
27559,deer
27561,bird
27563,airplane
27564,frog
27565,truck
27566,horse
27567,truck
27569,horse
27570,truck
27571,truck
27572,airplane
27573,deer
27575,horse
27576,truck
27577,automobile
27578,frog
27580,deer
27581,bird
27582,truck
27585,automobile
27588,bird
27589,truck
27590,truck
27592,truck
27594,truck
27595,bird
27596,frog
27597,deer
27598,bird
27601,horse
27602,automobile
27603,frog
27604,truck
27605,deer
27606,cat
27608,automobile
27609,cat
27610,airplane
27612,frog
27613,ship
27614,deer
27616,ship
27617,truck
27618,truck
27619,ship
27621,cat
27622,ship
27623,truck
27624,airplane
27626,automobile
27629,cat
27630,deer
27631,deer
27633,frog
27636,horse
27637,automobile
27638,horse
27639,airplane
27640,airplane
27641,ship
27642,cat
27646,airplane
27647,airplane
27649,frog
27650,deer
27651,automobile
27653,cat
27655,truck
27657,automobile
27658,horse
27659,cat
27660,deer
27661,frog
27662,ship
27663,cat
27666,cat
27668,frog
27669,truck
27670,ship
27673,horse
27675,ship
27676,truck
27677,bird
27682,airplane
27683,horse
27684,cat
27686,bird
27687,airplane
27688,frog
27694,truck
27695,truck
27696,truck
27698,horse
27701,automobile
27704,airplane
27705,bird
27706,bird
27707,airplane
27708,truck
27709,frog
27710,automobile
27711,airplane
27713,horse
27716,ship
27718,truck
27719,deer
27720,truck
27723,cat
27725,airplane
27727,horse
27728,ship
27731,automobile
27732,automobile
27734,truck
27735,cat
27736,cat
27737,truck
27739,bird
27741,truck
27743,cat
27745,bird
27746,automobile
27749,horse
27750,airplane
27752,airplane
27753,truck
27755,deer
27756,truck
27757,horse
27759,airplane
27760,cat
27761,airplane
27762,cat
27764,horse
27767,cat
27769,airplane
27770,automobile
27773,cat
27774,automobile
27775,horse
27776,horse
27778,airplane
27779,horse
27781,airplane
27782,horse
27783,horse
27785,truck
27786,truck
27787,cat
27788,deer
27789,truck
27790,deer
27791,deer
27792,truck
27793,automobile
27796,bird
27797,cat
27799,truck
27800,truck
27801,bird
27802,deer
27803,automobile
27808,truck
27809,ship
27810,automobile
27811,truck
27812,truck
27814,airplane
27816,truck
27817,bird
27818,deer
27819,truck
27821,ship
27822,truck
27823,horse
27824,bird
27825,horse
27827,cat
27830,automobile
27831,frog
27832,cat
27833,airplane
27835,frog
27837,horse
27838,truck
27841,horse
27846,bird
27847,ship
27848,deer
27850,horse
27851,airplane
27853,deer
27854,deer
27855,ship
27856,airplane
27859,ship
27861,deer
27863,airplane
27864,bird
27868,airplane
27874,airplane
27875,bird
27876,deer
27881,cat
27882,frog
27884,horse
27887,ship
27888,ship
27890,truck
27892,deer
27895,horse
27898,deer
27900,truck
27901,truck
27902,airplane
27903,ship
27906,automobile
27907,cat
27908,truck
27909,airplane
27910,cat
27911,horse
27912,airplane
27915,deer
27916,horse
27917,horse
27918,truck
27920,ship
27921,cat
27927,frog
27930,horse
27931,horse
27932,airplane
27933,ship
27934,frog
27935,airplane
27936,deer
27937,horse
27938,frog
27939,cat
27941,airplane
27945,airplane
27947,deer
27949,bird
27950,truck
27952,horse
27953,horse
27954,automobile
27955,airplane
27958,truck
27960,truck
27962,airplane
27963,airplane
27964,cat
27965,deer
27966,truck
27968,cat
27970,horse
27971,automobile
27973,truck
27976,truck
27977,ship
27980,truck
27981,bird
27982,airplane
27983,ship
27984,truck
27986,horse
27987,airplane
27988,horse
27989,ship
27990,automobile
27993,frog
27994,cat
27996,truck
27997,frog
27998,truck
27999,horse
28001,airplane
28002,automobile
28003,deer
28004,airplane
28005,truck
28007,ship
28009,automobile
28010,airplane
28011,truck
28013,ship
28015,airplane
28016,horse
28017,ship
28018,airplane
28019,automobile
28020,truck
28021,cat
28022,frog
28024,horse
28026,airplane
28027,bird
28028,automobile
28029,cat
28031,horse
28032,bird
28034,airplane
28036,airplane
28037,airplane
28038,ship
28040,deer
28041,deer
28045,horse
28046,automobile
28047,truck
28049,horse
28050,deer
28051,cat
28053,airplane
28054,truck
28056,cat
28057,frog
28059,cat
28061,frog
28062,frog
28064,airplane
28066,truck
28067,ship
28068,cat
28069,airplane
28072,truck
28073,deer
28074,horse
28076,cat
28078,automobile
28079,cat
28081,airplane
28083,horse
28084,cat
28085,deer
28086,ship
28088,horse
28090,automobile
28092,cat
28093,airplane
28096,bird
28098,deer
28102,horse
28103,horse
28105,horse
28106,automobile
28107,frog
28108,bird
28110,cat
28111,automobile
28112,horse
28113,bird
28114,airplane
28115,bird
28116,ship
28118,horse
28119,horse
28120,truck
28121,truck
28122,cat
28124,truck
28125,bird
28127,airplane
28128,automobile
28129,ship
28130,truck
28132,cat
28133,horse
28134,airplane
28135,ship
28136,cat
28137,frog
28138,automobile
28139,airplane
28140,frog
28141,airplane
28142,truck
28144,frog
28146,horse
28147,deer
28149,automobile
28150,cat
28151,horse
28152,deer
28153,horse
28155,ship
28156,cat
28157,horse
28158,cat
28159,bird
28160,truck
28161,deer
28163,cat
28164,automobile
28165,bird
28167,truck
28168,deer
28169,horse
28174,bird
28176,automobile
28177,bird
28178,frog
28179,airplane
28180,airplane
28182,frog
28183,horse
28184,automobile
28185,horse
28186,airplane
28187,deer
28188,automobile
28190,truck
28191,cat
28194,automobile
28195,frog
28196,horse
28197,automobile
28199,horse
28200,truck
28207,horse
28208,truck
28209,airplane
28210,cat
28211,automobile
28212,horse
28213,airplane
28214,deer
28216,truck
28217,airplane
28221,automobile
28224,airplane
28225,bird
28226,bird
28227,deer
28228,bird
28230,truck
28232,airplane
28233,deer
28234,truck
28235,horse
28236,truck
28238,cat
28241,horse
28243,cat
28244,horse
28246,automobile
28247,deer
28249,automobile
28250,horse
28252,dog
28254,cat
28255,frog
28258,horse
28260,truck
28262,truck
28263,horse
28264,dog
28265,horse
28266,automobile
28267,ship
28268,airplane
28269,automobile
28270,ship
28271,airplane
28272,deer
28273,airplane
28274,airplane
28275,automobile
28277,automobile
28278,frog
28282,bird
28285,ship
28286,truck
28288,ship
28290,deer
28292,bird
28293,automobile
28294,horse
28296,ship
28297,horse
28299,automobile
28301,airplane
28302,bird
28303,airplane
28305,truck
28306,airplane
28309,cat
28310,truck
28311,ship
28312,airplane
28314,deer
28315,automobile
28318,deer
28319,truck
28320,deer
28321,airplane
28323,frog
28325,ship
28326,frog
28327,automobile
28329,horse
28330,truck
28331,cat
28332,cat
28334,bird
28335,deer
28336,automobile
28338,truck
28339,deer
28347,deer
28349,bird
28350,deer
28352,truck
28353,automobile
28354,truck
28355,airplane
28356,frog
28357,cat
28359,truck
28360,truck
28361,airplane
28362,cat
28363,automobile
28364,airplane
28366,truck
28367,horse
28369,cat
28370,horse
28371,frog
28372,truck
28373,deer
28374,cat
28376,deer
28377,truck
28378,bird
28380,truck
28381,airplane
28382,automobile
28386,horse
28388,deer
28391,truck
28392,truck
28393,horse
28394,automobile
28396,frog
28397,ship
28398,bird
28399,horse
28401,airplane
28402,airplane
28403,airplane
28406,truck
28407,truck
28409,airplane
28411,bird
28414,frog
28415,deer
28416,truck
28417,frog
28419,ship
28421,automobile
28423,bird
28424,cat
28425,ship
28427,bird
28429,airplane
28430,horse
28432,ship
28434,cat
28438,cat
28439,dog
28442,automobile
28445,airplane
28447,horse
28448,cat
28449,truck
28450,airplane
28452,truck
28454,horse
28455,frog
28457,airplane
28458,cat
28460,truck
28462,ship
28463,frog
28464,horse
28465,deer
28468,airplane
28469,horse
28470,airplane
28471,deer
28473,cat
28474,horse
28475,automobile
28477,automobile
28478,cat
28480,bird
28481,horse
28482,frog
28483,frog
28484,truck
28487,horse
28488,airplane
28493,frog
28495,frog
28496,truck
28498,bird
28499,horse
28502,frog
28503,horse
28504,frog
28507,frog
28510,deer
28512,truck
28513,airplane
28514,cat
28515,truck
28516,airplane
28518,bird
28521,horse
28523,deer
28525,horse
28526,airplane
28527,automobile
28528,truck
28529,horse
28530,cat
28533,automobile
28535,truck
28536,automobile
28539,automobile
28540,automobile
28542,automobile
28543,frog
28544,truck
28545,truck
28546,bird
28548,truck
28549,airplane
28550,truck
28553,automobile
28554,horse
28555,cat
28556,deer
28557,cat
28558,bird
28559,airplane
28560,automobile
28561,truck
28562,deer
28563,ship
28564,cat
28566,frog
28567,horse
28568,truck
28569,bird
28570,horse
28571,airplane
28572,truck
28573,truck
28574,horse
28575,cat
28577,deer
28578,deer
28579,horse
28580,horse
28581,automobile
28582,truck
28584,deer
28585,airplane
28586,automobile
28588,cat
28589,frog
28590,horse
28591,deer
28592,truck
28597,deer
28599,automobile
28600,ship
28601,deer
28602,truck
28604,deer
28605,truck
28607,frog
28609,cat
28610,cat
28614,deer
28619,bird
28620,airplane
28621,deer
28622,frog
28624,automobile
28625,truck
28626,airplane
28627,automobile
28628,airplane
28631,frog
28635,automobile
28636,truck
28637,airplane
28638,horse
28639,horse
28640,horse
28641,automobile
28642,bird
28643,ship
28644,automobile
28648,deer
28651,airplane
28654,airplane
28655,deer
28656,automobile
28657,truck
28658,cat
28663,bird
28666,airplane
28668,bird
28670,cat
28671,horse
28673,frog
28674,bird
28676,airplane
28679,frog
28681,bird
28682,airplane
28683,ship
28685,truck
28686,automobile
28690,bird
28693,frog
28696,horse
28697,deer
28698,cat
28699,cat
28700,airplane
28701,cat
28702,truck
28703,truck
28704,airplane
28705,cat
28707,ship
28710,truck
28714,truck
28715,truck
28716,horse
28717,airplane
28720,horse
28722,horse
28723,frog
28725,airplane
28726,cat
28728,horse
28729,ship
28730,deer
28732,cat
28733,frog
28734,airplane
28735,bird
28736,horse
28738,frog
28743,airplane
28744,ship
28746,frog
28748,truck
28750,frog
28751,airplane
28752,deer
28754,truck
28756,deer
28760,horse
28761,frog
28762,automobile
28763,ship
28764,automobile
28765,horse
28766,airplane
28767,deer
28768,airplane
28769,ship
28770,deer
28772,horse
28775,truck
28779,truck
28780,dog
28781,automobile
28782,truck
28784,truck
28790,deer
28792,airplane
28793,cat
28794,deer
28795,airplane
28797,deer
28798,deer
28799,automobile
28800,deer
28802,horse
28804,deer
28805,automobile
28807,frog
28809,cat
28812,cat
28813,horse
28814,cat
28815,bird
28818,airplane
28819,automobile
28820,cat
28824,deer
28825,cat
28827,airplane
28829,airplane
28831,deer
28834,airplane
28836,cat
28837,horse
28838,deer
28839,cat
28841,automobile
28842,ship
28845,automobile
28847,truck
28848,automobile
28851,truck
28854,horse
28859,automobile
28860,frog
28863,bird
28864,truck
28866,airplane
28867,airplane
28869,horse
28870,frog
28872,truck
28876,deer
28877,automobile
28880,truck
28881,cat
28883,automobile
28884,airplane
28885,horse
28886,deer
28887,truck
28888,airplane
28889,truck
28892,cat
28895,horse
28897,automobile
28898,airplane
28900,truck
28902,truck
28904,deer
28906,horse
28907,automobile
28908,truck
28909,truck
28911,automobile
28912,horse
28913,airplane
28914,deer
28915,horse
28916,truck
28917,horse
28918,airplane
28920,airplane
28921,horse
28922,airplane
28924,horse
28925,airplane
28926,frog
28927,automobile
28930,ship
28931,airplane
28932,truck
28933,truck
28934,bird
28935,bird
28937,horse
28938,automobile
28939,automobile
28940,deer
28941,ship
28944,frog
28946,horse
28950,truck
28954,cat
28955,ship
28956,ship
28958,automobile
28959,automobile
28960,truck
28961,truck
28962,dog
28964,automobile
28965,cat
28967,airplane
28969,truck
28970,horse
28973,airplane
28975,truck
28976,automobile
